,CustomerID,Total_value,M,Loyalty_levels,Cluster
3139,16596.0,250.14999999999998,4,Silver,1
3140,16597.0,90.04000000000002,4,Silver,1
3141,16598.0,140.70000000000002,4,Silver,1
3142,16600.0,813.5199999999999,2,Platinum,1
3143,16601.0,242.69999999999996,4,Silver,1
3144,16602.0,494.73,3,Gold,1
3145,16603.0,482.47,3,Gold,1
3146,16607.0,3038.6699999999996,1,Diamond,0
3147,16609.0,5450.960000000001,1,Diamond,0
3148,16610.0,75.66,4,Silver,1
3149,16611.0,120.99,4,Silver,1
3150,16612.0,1187.6599999999999,2,Platinum,0
3151,16613.0,618.5900000000001,3,Gold,1
3152,16614.0,506.19,3,Gold,1
3153,16616.0,500.42,3,Gold,1
3154,16617.0,151.85000000000002,4,Silver,1
3155,16618.0,2630.6400000000003,1,Diamond,0
3156,16619.0,204.41,4,Silver,1
3157,16620.0,178.96,4,Silver,1
3158,16621.0,813.4800000000001,2,Platinum,1
3159,16623.0,129.45,4,Silver,1
3160,16624.0,810.5699999999999,2,Platinum,1
3161,16625.0,333.08,3,Gold,1
3162,16626.0,4379.65,1,Diamond,0
3163,16627.0,322.80000000000007,3,Gold,1
3164,16628.0,2183.0400000000004,1,Diamond,0
3165,16629.0,408.63,3,Gold,1
3166,16633.0,2878.1499999999996,1,Diamond,0
3167,16634.0,217.9,4,Silver,1
3168,16637.0,1124.59,2,Platinum,0
3169,16638.0,1676.47,1,Diamond,0
3170,16639.0,1169.38,2,Platinum,0
3171,16641.0,231.10000000000002,4,Silver,1
3172,16642.0,679.83,2,Platinum,1
3173,16643.0,487.51,3,Gold,1
3174,16644.0,833.78,2,Platinum,0
3175,16647.0,214.06,4,Silver,1
3176,16648.0,270.85999999999996,4,Silver,1
3177,16650.0,518.4200000000001,3,Gold,1
3178,16652.0,6654.26,1,Diamond,0
3179,16653.0,1166.9200000000003,2,Platinum,0
3180,16654.0,594.9699999999999,3,Gold,1
3181,16655.0,3789.52,1,Diamond,0
3182,16656.0,8568.24,1,Diamond,0
3183,16657.0,874.43,2,Platinum,0
3184,16658.0,123.24,4,Silver,1
3185,16659.0,39.12,4,Silver,1
3186,16660.0,810.45,2,Platinum,1
3187,16665.0,135.39999999999998,4,Silver,1
3188,16666.0,118.97999999999999,4,Silver,1
3189,16667.0,567.18,3,Gold,1
3190,16668.0,306.71999999999997,3,Gold,1
3191,16669.0,1344.88,2,Platinum,0
3192,16670.0,4022.46,1,Diamond,0
3193,16671.0,1692.27,1,Diamond,0
3194,16672.0,8093.59,1,Diamond,0
3195,16674.0,304.24,3,Gold,1
3196,16676.0,1558.72,2,Platinum,0
3197,16678.0,3013.83,1,Diamond,0
3198,16679.0,129.75,4,Silver,1
3199,16680.0,183.7,4,Silver,1
3200,16681.0,1770.3400000000001,1,Diamond,0
3201,16682.0,1027.9999999999998,2,Platinum,0
3202,16684.0,65892.08,1,Diamond,0
3203,16685.0,324.24,3,Gold,1
3204,16686.0,2940.5299999999997,1,Diamond,0
3205,16688.0,1260.86,2,Platinum,0
3206,16689.0,303.26,3,Gold,1
3207,16690.0,208.62999999999997,4,Silver,1
3208,16692.0,1276.0,2,Platinum,0
3209,16693.0,477.85999999999996,3,Gold,1
3210,16696.0,657.9000000000001,2,Platinum,1
3211,16697.0,112.75000000000001,4,Silver,1
3212,16698.0,1998.0,1,Diamond,0
3213,16700.0,5040.0,1,Diamond,0
3214,16701.0,5150.27,1,Diamond,0
3215,16705.0,13946.13,1,Diamond,0
3216,16706.0,531.3499999999999,3,Gold,1
3217,16708.0,656.6300000000001,2,Platinum,1
3218,16709.0,3029.8700000000003,1,Diamond,0
3219,16710.0,2467.99,1,Diamond,0
3220,16711.0,1651.03,1,Diamond,0
3221,16712.0,3611.31,1,Diamond,0
3222,16713.0,6827.88,1,Diamond,0
3223,16714.0,879.06,2,Platinum,0
3224,16715.0,301.71999999999997,3,Gold,1
3225,16716.0,319.8000000000001,3,Gold,1
3226,16717.0,3263.06,1,Diamond,0
3227,16718.0,606.0500000000001,3,Gold,1
3228,16719.0,1753.7200000000003,1,Diamond,0
3229,16720.0,152.95,4,Silver,1
3230,16721.0,292.46999999999997,3,Gold,1
3231,16722.0,4711.21,1,Diamond,0
3232,16723.0,576.4,3,Gold,1
3233,16725.0,752.3199999999999,2,Platinum,1
3234,16726.0,1358.7400000000002,2,Platinum,0
3235,16727.0,256.31999999999994,4,Silver,1
3236,16728.0,1048.28,2,Platinum,0
3237,16729.0,7041.6900000000005,1,Diamond,0
3238,16730.0,702.79,2,Platinum,1
3239,16732.0,603.7499999999999,3,Gold,1
3240,16734.0,646.76,2,Platinum,1
3241,16735.0,2216.06,1,Diamond,0
3242,16737.0,417.59999999999997,3,Gold,1
3243,16738.0,3.75,4,Silver,3
3244,16739.0,312.54999999999995,3,Gold,1
3245,16742.0,1.0,4,Silver,3
3246,16743.0,2166.88,1,Diamond,0
3247,16744.0,1291.9099999999999,2,Platinum,0
3248,16745.0,7157.1,1,Diamond,0
3249,16746.0,6676.76,1,Diamond,0
3250,16747.0,826.96,2,Platinum,0
3251,16748.0,1515.8999999999999,2,Platinum,0
3252,16750.0,623.9300000000001,3,Gold,1
3253,16751.0,1764.7199999999998,1,Diamond,0
3254,16752.0,207.5,4,Silver,1
3255,16753.0,223.92,4,Silver,1
3256,16754.0,2002.4,1,Diamond,0
3257,16755.0,1463.23,2,Platinum,0
3258,16756.0,239.40000000000003,4,Silver,1
3259,16757.0,106.83,4,Silver,1
3260,16758.0,369.34000000000003,3,Gold,1
3261,16759.0,772.84,2,Platinum,1
3262,16761.0,316.62,3,Gold,1
3263,16762.0,1207.24,2,Platinum,0
3264,16763.0,594.9,3,Gold,1
3265,16764.0,2749.95,1,Diamond,0
3266,16765.0,34.0,4,Silver,1
3267,16766.0,1145.5999999999997,2,Platinum,0
3268,16767.0,5575.5599999999995,1,Diamond,0
3269,16768.0,458.03999999999996,3,Gold,1
3270,16769.0,361.5399999999999,3,Gold,1
3271,16770.0,731.9,2,Platinum,1
3272,16771.0,2242.6099999999997,1,Diamond,0
3273,16773.0,171.59,4,Silver,1
3274,16774.0,654.9200000000001,2,Platinum,1
3275,16775.0,1691.5100000000002,1,Diamond,0
3276,16776.0,371.54,3,Gold,1
3277,16777.0,222.62,4,Silver,1
3278,16778.0,245.94,4,Silver,1
3279,16779.0,10436.05,1,Diamond,0
3280,16780.0,422.24,3,Gold,1
3281,16781.0,294.65000000000003,3,Gold,1
3282,16782.0,2230.3,1,Diamond,0
3283,16784.0,107.6,4,Silver,1
3284,16788.0,594.3899999999999,3,Gold,1
3285,16789.0,80.8,4,Silver,1
3286,16790.0,1520.12,2,Platinum,0
3287,16791.0,1690.28,1,Diamond,0
3288,16792.0,110.38000000000001,4,Silver,1
3289,16793.0,243.84,4,Silver,1
3290,16794.0,1175.3,2,Platinum,0
3291,16795.0,414.87999999999994,3,Gold,1
3292,16796.0,305.61999999999995,3,Gold,1
3293,16800.0,1162.65,2,Platinum,0
3294,16801.0,842.3299999999999,2,Platinum,0
3295,16803.0,332.3,3,Gold,1
3296,16804.0,536.99,3,Gold,1
3297,16805.0,460.5899999999999,3,Gold,1
3298,16806.0,762.1600000000001,2,Platinum,1
3299,16807.0,1121.59,2,Platinum,0
3300,16808.0,288.42,4,Silver,1
3301,16809.0,912.7399999999999,2,Platinum,0
3302,16810.0,275.64,4,Silver,1
3303,16811.0,547.0699999999999,3,Gold,1
3304,16812.0,479.3500000000001,3,Gold,1
3305,16813.0,1652.18,1,Diamond,0
3306,16814.0,6408.2,1,Diamond,0
3307,16816.0,417.06000000000006,3,Gold,1
3308,16817.0,1446.95,2,Platinum,0
3309,16818.0,3317.9700000000003,1,Diamond,0
3310,16820.0,497.61,3,Gold,1
3311,16823.0,358.37999999999994,3,Gold,1
3312,16824.0,460.64,3,Gold,1
3313,16825.0,775.1800000000001,2,Platinum,1
3314,16826.0,341.70000000000005,3,Gold,1
3315,16828.0,128.5,4,Silver,1
3316,16829.0,197.22,4,Silver,1
3317,16830.0,325.90999999999997,3,Gold,1
3318,16832.0,199.15,4,Silver,1
3319,16833.0,1106.53,2,Platinum,0
3320,16834.0,413.46000000000004,3,Gold,1
3321,16835.0,180.85000000000002,4,Silver,1
3322,16836.0,251.87,4,Silver,1
3323,16837.0,3167.7299999999996,1,Diamond,0
3324,16838.0,582.9000000000001,3,Gold,1
3325,16839.0,15357.78,1,Diamond,0
3326,16841.0,1774.62,1,Diamond,0
3327,16842.0,1260.44,2,Platinum,0
3328,16843.0,10183.82,1,Diamond,0
3329,16846.0,214.32000000000002,4,Silver,1
3330,16847.0,193.44,4,Silver,1
3331,16848.0,281.42,4,Silver,1
3332,16849.0,124.57,4,Silver,1
3333,16850.0,332.41,3,Gold,1
3334,16851.0,342.45000000000005,3,Gold,1
3335,16852.0,144.91,4,Silver,1
3336,16855.0,328.40000000000003,3,Gold,1
3337,16856.0,35.400000000000006,4,Silver,1
3338,16858.0,345.8900000000001,3,Gold,1
3339,16859.0,473.14,3,Gold,1
3340,16861.0,151.65,4,Silver,1
3341,16863.0,481.34999999999997,3,Gold,1
3342,16866.0,207.73999999999998,4,Silver,1
3343,16869.0,797.32,2,Platinum,1
3344,16871.0,2761.49,1,Diamond,0
3345,16872.0,680.02,2,Platinum,1
3346,16873.0,7066.3099999999995,1,Diamond,0
3347,16875.0,2023.47,1,Diamond,0
3348,16877.0,846.62,2,Platinum,0
3349,16878.0,1.0,4,Silver,3
3350,16880.0,1491.43,2,Platinum,0
3351,16881.0,432.0,3,Gold,1
3352,16882.0,705.12,2,Platinum,1
3353,16883.0,272.47999999999996,4,Silver,1
3354,16884.0,429.84000000000003,3,Gold,1
3355,16885.0,450.4100000000001,3,Gold,1
3356,16887.0,192.33,4,Silver,1
3357,16889.0,1578.67,2,Platinum,0
3358,16891.0,742.4300000000001,2,Platinum,1
3359,16892.0,489.49,3,Gold,1
3360,16893.0,145.93,4,Silver,1
3361,16895.0,202.26999999999998,4,Silver,1
3362,16897.0,213.03000000000003,4,Silver,1
3363,16898.0,436.68000000000006,3,Gold,1
3364,16899.0,1271.06,2,Platinum,0
3365,16900.0,187.69,4,Silver,1
3366,16902.0,1706.88,1,Diamond,0
3367,16903.0,363.2,3,Gold,1
3368,16904.0,3653.7500000000005,1,Diamond,0
3369,16905.0,3020.65,1,Diamond,0
3370,16906.0,559.5900000000003,3,Gold,1
3371,16907.0,928.76,2,Platinum,0
3372,16909.0,364.14,3,Gold,1
3373,16910.0,1508.9599999999998,2,Platinum,0
3374,16912.0,2508.87,1,Diamond,0
3375,16913.0,113.44,4,Silver,1
3376,16914.0,183.75999999999996,4,Silver,1
3377,16915.0,621.6800000000001,3,Gold,1
3378,16916.0,562.41,3,Gold,1
3379,16917.0,391.52000000000004,3,Gold,1
3380,16918.0,1043.3400000000001,2,Platinum,0
3381,16919.0,2592.25,1,Diamond,0
3382,16921.0,154.18,4,Silver,1
3383,16923.0,6488.3,1,Diamond,0
3384,16924.0,722.6399999999999,2,Platinum,1
3385,16926.0,230.25000000000003,4,Silver,1
3386,16927.0,543.0500000000001,3,Gold,1
3387,16928.0,2748.6,1,Diamond,0
3388,16929.0,1295.3899999999999,2,Platinum,0
3389,16930.0,378.89,3,Gold,1
3390,16931.0,4554.870000000001,1,Diamond,0
3391,16932.0,150.23,4,Silver,1
3392,16933.0,530.08,3,Gold,1
3393,16934.0,931.0300000000002,2,Platinum,0
3394,16936.0,261.90000000000003,4,Silver,1
3395,16938.0,1878.43,1,Diamond,0
3396,16940.0,3049.88,1,Diamond,0
3397,16942.0,1878.51,1,Diamond,0
3398,16943.0,816.7299999999999,2,Platinum,1
3399,16945.0,4345.5,1,Diamond,0
3400,16947.0,406.48,3,Gold,1
3401,16948.0,435.02000000000004,3,Gold,1
3402,16949.0,1161.2700000000002,2,Platinum,0
3403,16950.0,1178.56,2,Platinum,0
3404,16951.0,1262.7500000000002,2,Platinum,0
3405,16952.0,167.60999999999999,4,Silver,1
3406,16953.0,20.8,4,Silver,1
3407,16954.0,2085.08,1,Diamond,0
3408,16955.0,493.66999999999996,3,Gold,1
3409,16956.0,292.34000000000003,3,Gold,1
3410,16957.0,416.64,3,Gold,1
3411,16959.0,117.35000000000001,4,Silver,1
3412,16960.0,507.05,3,Gold,1
3413,16961.0,234.17000000000002,4,Silver,1
3414,16963.0,110.55000000000001,4,Silver,1
3415,16965.0,201.18999999999994,4,Silver,1
3416,16966.0,2148.4700000000003,1,Diamond,0
3417,16967.0,319.02,3,Gold,1
3418,16968.0,439.43,3,Gold,1
3419,16969.0,650.4100000000001,2,Platinum,1
3420,16971.0,232.20999999999998,4,Silver,1
3421,16976.0,251.51999999999998,4,Silver,1
3422,16978.0,344.3299999999999,3,Gold,1
3423,16979.0,1809.05,1,Diamond,0
3424,16980.0,1028.46,2,Platinum,0
3425,16982.0,384.06,3,Gold,1
3426,16983.0,1894.82,1,Diamond,0
3427,16984.0,4370.59,1,Diamond,0
3428,16985.0,5461.619999999999,1,Diamond,0
3429,16986.0,1873.2,1,Diamond,0
3430,16987.0,1616.8000000000002,1,Diamond,0
3431,16988.0,126.12,4,Silver,1
3432,16989.0,1133.25,2,Platinum,0
3433,16990.0,179.0,4,Silver,1
3434,16992.0,1601.8599999999997,2,Platinum,0
3435,16995.0,1.0,4,Silver,3
3436,16996.0,1427.4600000000003,2,Platinum,0
3437,16997.0,702.0,2,Platinum,1
3438,16998.0,287.02,4,Silver,1
3439,16999.0,484.82,3,Gold,1
3440,17001.0,3989.5699999999997,1,Diamond,0
3441,17002.0,1487.7800000000002,2,Platinum,0
3442,17004.0,1312.14,2,Platinum,0
3443,17006.0,781.78,2,Platinum,1
3444,17007.0,877.43,2,Platinum,0
3445,17010.0,185.46,4,Silver,1
3446,17011.0,270.9,4,Silver,1
3447,17014.0,562.6800000000001,3,Gold,1
3448,17015.0,1838.6100000000001,1,Diamond,0
3449,17017.0,8574.11,1,Diamond,0
3450,17018.0,920.1,2,Platinum,0
3451,17019.0,1258.08,2,Platinum,0
3452,17022.0,71.0,4,Silver,1
3453,17024.0,95.85,4,Silver,1
3454,17025.0,357.77,3,Gold,1
3455,17026.0,154.82999999999998,4,Silver,1
3456,17027.0,835.86,2,Platinum,0
3457,17029.0,716.0,2,Platinum,1
3458,17030.0,146.87000000000003,4,Silver,1
3459,17031.0,380.35,3,Gold,1
3460,17033.0,1030.14,2,Platinum,0
3461,17034.0,734.5699999999999,2,Platinum,1
3462,17035.0,388.33,3,Gold,1
3463,17037.0,1253.2199999999998,2,Platinum,0
3464,17038.0,112.40000000000002,4,Silver,1
3465,17040.0,449.72999999999996,3,Gold,1
3466,17041.0,1055.6900000000003,2,Platinum,0
3467,17042.0,1036.5800000000002,2,Platinum,0
3468,17043.0,1735.18,1,Diamond,0
3469,17044.0,897.43,2,Platinum,0
3470,17045.0,339.43999999999994,3,Gold,1
3471,17046.0,642.0199999999999,3,Gold,1
3472,17047.0,1100.8999999999999,2,Platinum,0
3473,17048.0,864.32,2,Platinum,0
3474,17049.0,5589.83,1,Diamond,0
3475,17050.0,3185.64,1,Diamond,0
3476,17051.0,240.89,4,Silver,1
3477,17052.0,399.0899999999999,3,Gold,1
3478,17053.0,496.37999999999994,3,Gold,1
3479,17054.0,1353.8300000000002,2,Platinum,0
3480,17058.0,1179.8899999999999,2,Platinum,0
3481,17059.0,3080.39,1,Diamond,0
3482,17060.0,234.24,4,Silver,1
3483,17061.0,5116.129999999999,1,Diamond,0
3484,17062.0,529.4300000000001,3,Gold,1
3485,17063.0,1421.59,2,Platinum,0
3486,17064.0,855.4499999999999,2,Platinum,0
3487,17065.0,1.0,4,Silver,3
3488,17068.0,4531.34,1,Diamond,0
3489,17069.0,2655.2200000000003,1,Diamond,0
3490,17070.0,304.23999999999995,3,Gold,1
3491,17071.0,2385.48,1,Diamond,0
3492,17073.0,1446.0900000000001,2,Platinum,0
3493,17075.0,813.7700000000001,2,Platinum,1
3494,17076.0,841.0799999999999,2,Platinum,0
3495,17078.0,378.20000000000005,3,Gold,1
3496,17079.0,118.80000000000001,4,Silver,1
3497,17080.0,285.5,4,Silver,1
3498,17081.0,288.91,4,Silver,1
3499,17082.0,2003.85,1,Diamond,0
3500,17083.0,1405.78,2,Platinum,0
3501,17084.0,2747.99,1,Diamond,0
3502,17085.0,1550.8,2,Platinum,0
3503,17086.0,2050.08,1,Diamond,0
3504,17088.0,1991.0100000000002,1,Diamond,0
3505,17090.0,1972.5500000000004,1,Diamond,0
3506,17091.0,3802.8100000000004,1,Diamond,0
3507,17092.0,1774.0300000000002,1,Diamond,0
3508,17094.0,270.19999999999993,4,Silver,1
3509,17095.0,1088.1999999999998,2,Platinum,0
3510,17096.0,992.68,2,Platinum,0
3511,17097.0,937.92,2,Platinum,0
3512,17100.0,971.74,2,Platinum,0
3513,17101.0,1621.73,1,Diamond,0
3514,17102.0,25.5,4,Silver,1
3515,17105.0,665.7799999999999,2,Platinum,1
3516,17107.0,10362.48,1,Diamond,0
3517,17109.0,865.9300000000001,2,Platinum,0
3518,17110.0,163.3,4,Silver,1
3519,17111.0,231.60999999999999,4,Silver,1
3520,17114.0,739.72,2,Platinum,1
3521,17115.0,806.8999999999999,2,Platinum,1
3522,17117.0,116.19999999999999,4,Silver,1
3523,17118.0,157.02,4,Silver,1
3524,17119.0,593.6099999999999,3,Gold,1
3525,17120.0,307.46000000000004,3,Gold,1
3526,17122.0,138.32,4,Silver,1
3527,17123.0,345.29999999999995,3,Gold,1
3528,17124.0,294.24,3,Gold,1
3529,17125.0,230.5,4,Silver,1
3530,17126.0,976.55,2,Platinum,0
3531,17128.0,157.08999999999997,4,Silver,1
3532,17131.0,2463.17,1,Diamond,0
3533,17133.0,4892.240000000001,1,Diamond,0
3534,17134.0,413.2,3,Gold,1
3535,17135.0,1139.73,2,Platinum,0
3536,17138.0,380.5,3,Gold,1
3537,17139.0,10567.869999999999,1,Diamond,0
3538,17140.0,454.12,3,Gold,1
3539,17142.0,578.9999999999999,3,Gold,1
3540,17144.0,984.5699999999999,2,Platinum,0
3541,17146.0,749.78,2,Platinum,1
3542,17147.0,1679.64,1,Diamond,0
3543,17148.0,124.88,4,Silver,1
3544,17152.0,1503.5,2,Platinum,0
3545,17153.0,213.77999999999997,4,Silver,1
3546,17154.0,329.34,3,Gold,1
3547,17155.0,251.69999999999993,4,Silver,1
3548,17157.0,306.54999999999995,3,Gold,1
3549,17158.0,1266.97,2,Platinum,0
3550,17159.0,1534.73,2,Platinum,0
3551,17160.0,3518.0299999999997,1,Diamond,0
3552,17162.0,1707.21,1,Diamond,0
3553,17163.0,293.1,3,Gold,1
3554,17164.0,2466.4,1,Diamond,0
3555,17165.0,158.68,4,Silver,1
3556,17166.0,189.48999999999998,4,Silver,1
3557,17169.0,816.88,2,Platinum,1
3558,17171.0,224.91,4,Silver,1
3559,17172.0,313.26,3,Gold,1
3560,17173.0,3755.6499999999996,1,Diamond,0
3561,17174.0,59.9,4,Silver,1
3562,17175.0,1430.94,2,Platinum,0
3563,17176.0,306.13,3,Gold,1
3564,17179.0,711.79,2,Platinum,1
3565,17180.0,768.3199999999999,2,Platinum,1
3566,17181.0,239.91999999999996,4,Silver,1
3567,17183.0,3286.91,1,Diamond,0
3568,17186.0,144.0,4,Silver,1
3569,17187.0,203.95,4,Silver,1
3570,17188.0,2275.58,1,Diamond,0
3571,17189.0,383.75000000000006,3,Gold,1
3572,17190.0,249.74,4,Silver,1
3573,17191.0,2093.68,1,Diamond,0
3574,17193.0,1674.46,1,Diamond,0
3575,17194.0,262.62,4,Silver,1
3576,17197.0,1013.01,2,Platinum,0
3577,17198.0,692.2199999999999,2,Platinum,1
3578,17201.0,289.78000000000003,4,Silver,1
3579,17203.0,3560.08,1,Diamond,0
3580,17204.0,1352.9100000000003,2,Platinum,0
3581,17205.0,384.08,3,Gold,1
3582,17206.0,204.24,4,Silver,1
3583,17211.0,2299.67,1,Diamond,0
3584,17212.0,226.85,4,Silver,1
3585,17213.0,2741.08,1,Diamond,0
3586,17214.0,974.1199999999999,2,Platinum,0
3587,17217.0,113.49999999999999,4,Silver,1
3588,17218.0,1951.97,1,Diamond,0
3589,17219.0,114.23,4,Silver,1
3590,17220.0,3187.5499999999997,1,Diamond,0
3591,17221.0,334.48,3,Gold,1
3592,17222.0,328.65,3,Gold,1
3593,17223.0,416.89,3,Gold,1
3594,17226.0,393.48999999999995,3,Gold,1
3595,17227.0,939.3199999999999,2,Platinum,0
3596,17228.0,1906.09,1,Diamond,0
3597,17229.0,318.76000000000005,3,Gold,1
3598,17230.0,3466.67,1,Diamond,0
3599,17231.0,3078.22,1,Diamond,0
3600,17232.0,417.77,3,Gold,1
3601,17233.0,190.88,4,Silver,1
3602,17234.0,149.89,4,Silver,1
3603,17235.0,550.0600000000002,3,Gold,1
3604,17236.0,916.1300000000001,2,Platinum,0
3605,17237.0,314.69,3,Gold,1
3606,17238.0,3719.1000000000004,1,Diamond,0
3607,17239.0,379.95000000000005,3,Gold,1
3608,17242.0,1135.04,2,Platinum,0
3609,17243.0,8491.75,1,Diamond,0
3610,17244.0,954.9,2,Platinum,0
3611,17245.0,171.45,4,Silver,1
3612,17247.0,280.09000000000003,4,Silver,1
3613,17248.0,318.65000000000003,3,Gold,1
3614,17250.0,381.97,3,Gold,1
3615,17251.0,269.83000000000004,4,Silver,1
3616,17252.0,348.90999999999997,3,Gold,1
3617,17253.0,178.26,4,Silver,1
3618,17254.0,271.19,4,Silver,1
3619,17255.0,291.47999999999996,4,Silver,1
3620,17256.0,240.0,4,Silver,1
3621,17259.0,581.2299999999999,3,Gold,1
3622,17262.0,1253.3600000000001,2,Platinum,0
3623,17263.0,63.440000000000005,4,Silver,1
3624,17265.0,550.0100000000001,3,Gold,1
3625,17266.0,296.58,3,Gold,1
3626,17267.0,317.2,3,Gold,1
3627,17268.0,763.64,2,Platinum,1
3628,17272.0,2144.53,1,Diamond,0
3629,17274.0,107.82,4,Silver,1
3630,17277.0,1065.3500000000001,2,Platinum,0
3631,17278.0,246.04000000000002,4,Silver,1
3632,17279.0,187.82999999999998,4,Silver,1
3633,17282.0,1685.46,1,Diamond,0
3634,17284.0,1636.58,1,Diamond,0
3635,17286.0,151.37,4,Silver,1
3636,17287.0,1049.0600000000002,2,Platinum,0
3637,17288.0,1417.63,2,Platinum,0
3638,17289.0,922.77,2,Platinum,0
3639,17290.0,513.01,3,Gold,1
3640,17291.0,550.8000000000001,3,Gold,1
3641,17293.0,1854.06,1,Diamond,0
3642,17295.0,547.0,3,Gold,1
3643,17297.0,128.18,4,Silver,1
3644,17298.0,498.42,3,Gold,1
3645,17299.0,656.61,2,Platinum,1
3646,17301.0,163.24,4,Silver,1
3647,17302.0,1119.9299999999998,2,Platinum,0
3648,17303.0,250.03999999999996,4,Silver,1
3649,17306.0,8600.730000000001,1,Diamond,0
3650,17307.0,1.0,4,Silver,3
3651,17309.0,82.75,4,Silver,1
3652,17311.0,1384.85,2,Platinum,0
3653,17312.0,644.3,2,Platinum,1
3654,17313.0,2288.13,1,Diamond,0
3655,17314.0,2514.76,1,Diamond,0
3656,17315.0,6193.43,1,Diamond,0
3657,17317.0,2524.0200000000004,1,Diamond,0
3658,17320.0,1200.6200000000001,2,Platinum,0
3659,17321.0,657.16,2,Platinum,1
3660,17323.0,894.44,2,Platinum,0
3661,17324.0,986.4799999999999,2,Platinum,0
3662,17325.0,96.8,4,Silver,1
3663,17329.0,523.11,3,Gold,1
3664,17330.0,363.9,3,Gold,1
3665,17331.0,175.2,4,Silver,1
3666,17333.0,494.25,3,Gold,1
3667,17334.0,306.6,3,Gold,1
3668,17337.0,1897.5099999999998,1,Diamond,0
3669,17338.0,6461.79,1,Diamond,0
3670,17339.0,243.36,4,Silver,1
3671,17340.0,11891.18,1,Diamond,0
3672,17341.0,682.29,2,Platinum,1
3673,17343.0,193.64,4,Silver,1
3674,17344.0,157.61999999999998,4,Silver,1
3675,17345.0,519.69,3,Gold,1
3676,17346.0,2557.9000000000005,1,Diamond,0
3677,17347.0,228.96,4,Silver,1
3678,17348.0,1156.6,2,Platinum,0
3679,17349.0,98.25,4,Silver,1
3680,17350.0,1251.4400000000003,2,Platinum,0
3681,17351.0,587.15,3,Gold,1
3682,17353.0,1740.0,1,Diamond,0
3683,17354.0,1393.06,2,Platinum,0
3684,17356.0,178.21999999999997,4,Silver,1
3685,17357.0,384.39,3,Gold,1
3686,17358.0,360.80999999999995,3,Gold,1
3687,17359.0,127.85999999999999,4,Silver,1
3688,17360.0,568.2400000000001,3,Gold,1
3689,17361.0,488.20000000000005,3,Gold,1
3690,17362.0,312.22999999999996,3,Gold,1
3691,17364.0,4437.23,1,Diamond,0
3692,17365.0,4767.360000000001,1,Diamond,0
3693,17367.0,167.54999999999998,4,Silver,1
3694,17368.0,1315.72,2,Platinum,0
3695,17370.0,446.17999999999995,3,Gold,1
3696,17371.0,418.40000000000003,3,Gold,1
3697,17372.0,1337.18,2,Platinum,0
3698,17373.0,646.9200000000001,2,Platinum,1
3699,17374.0,495.7699999999999,3,Gold,1
3700,17375.0,372.49999999999994,3,Gold,1
3701,17376.0,203.2,4,Silver,1
3702,17377.0,3883.3199999999997,1,Diamond,0
3703,17379.0,389.72,3,Gold,1
3704,17381.0,20272.43,1,Diamond,0
3705,17382.0,65.4,4,Silver,1
3706,17383.0,193.39,4,Silver,1
3707,17384.0,336.4,3,Gold,1
3708,17385.0,256.11,4,Silver,1
3709,17386.0,2686.4200000000005,1,Diamond,0
3710,17387.0,746.81,2,Platinum,1
3711,17388.0,1259.5600000000002,2,Platinum,0
3712,17389.0,31300.079999999998,1,Diamond,0
3713,17391.0,508.8,3,Gold,1
3714,17392.0,417.27,3,Gold,1
3715,17394.0,203.86999999999995,4,Silver,1
3716,17396.0,7330.8,1,Diamond,0
3717,17397.0,681.41,2,Platinum,1
3718,17398.0,653.38,2,Platinum,1
3719,17400.0,2097.84,1,Diamond,0
3720,17402.0,2633.8499999999995,1,Diamond,0
3721,17403.0,263.92,4,Silver,1
3722,17404.0,30300.82,1,Diamond,0
3723,17405.0,967.2199999999998,2,Platinum,0
3724,17406.0,1912.7199999999998,1,Diamond,0
3725,17408.0,32.65,4,Silver,1
3726,17409.0,771.8499999999999,2,Platinum,1
3727,17410.0,1214.72,2,Platinum,0
3728,17411.0,748.94,2,Platinum,1
3729,17412.0,1258.0600000000002,2,Platinum,0
3730,17414.0,778.0,2,Platinum,1
3731,17415.0,507.8399999999999,3,Gold,1
3732,17416.0,6838.34,1,Diamond,0
3733,17418.0,463.46,3,Gold,1
3734,17419.0,4200.97,1,Diamond,0
3735,17420.0,598.83,3,Gold,1
3736,17422.0,1853.1299999999997,1,Diamond,0
3737,17423.0,663.63,2,Platinum,1
3738,17425.0,759.1700000000001,2,Platinum,1
3739,17426.0,5022.26,1,Diamond,0
3740,17427.0,100.8,4,Silver,1
3741,17428.0,17078.449999999997,1,Diamond,0
3742,17429.0,512.12,3,Gold,1
3743,17430.0,265.76000000000005,4,Silver,1
3744,17431.0,403.3,3,Gold,1
3745,17432.0,365.76,3,Gold,1
3746,17433.0,303.15999999999997,3,Gold,1
3747,17434.0,2333.42,1,Diamond,0
3748,17436.0,216.3,4,Silver,1
3749,17438.0,378.30000000000007,3,Gold,1
3750,17440.0,177.1,4,Silver,1
3751,17442.0,2210.2599999999998,1,Diamond,0
3752,17443.0,534.24,3,Gold,1
3753,17444.0,2940.04,1,Diamond,0
3754,17446.0,120.90000000000002,4,Silver,1
3755,17447.0,541.53,3,Gold,1
3756,17448.0,1.0,4,Silver,3
3757,17449.0,2503.2100000000005,1,Diamond,0
3758,17450.0,187322.17,1,Diamond,0
3759,17451.0,1648.95,1,Diamond,0
